filename	0	0		2.0 Mapping Tables - Hospitals/Sheridan Community Hospital ADT 2.0 table 10-16-19.xlsx			
IN1	3474	42	BP	BLUE CROSS			00000000
IN1	3475	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3476	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	3477	42	BB4	BCBS OF MI  - OP			00000000
IN1	3478	42	MB1	MEDICARE  - OP			00000000
IN1	3479	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3480	42	MB1	MEDICARE  - OP			00000000
IN1	3481	42	CB	MEDICO CORP LIFE INSURANC			00000000
IN1	3482	42	MB1	MEDICARE  - OP			00000000
IN1	3483	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3484	42	MB1	MEDICARE  - OP			00000000
IN1	3485	42	XB1	MEDICAID			00000000
IN1	3486	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	3487	42	XP4	Meridian Health of MI XIX			00000000
IN1	3488	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3489	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3490	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	3491	42	BAR	BC NETWORK GREATLAKES			00000000
IN1	3492	42	BAR	BC NETWORK GREATLAKES			00000000
IN1	3493	42	BAR	BC NETWORK GREATLAKES			00000000
IN1	3494	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3495	42	XP4	Meridian Health of MI XIX			00000000
IN1	3496	42	BB4	BCBS OF MI			00000000
IN1	3497	42	MB1	MEDICARE  - OP			00000000
IN1	3498	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3499	42	BP	BLUE CROSS			00000000
IN1	3500	42	XP4	Meridian Health of MI XIX			00000000
IN1	3501	42	XBJ	JVHL MOLINA			00000000
IN1	3502	42	XP1	Molina Medicaid 1500			00000000
IN1	3503	42	XBJ	JVHL MOLINA			00000000
IN1	3504	42	XP1	Molina Medicaid 1500			00000000
IN1	3505	42	XP2	Priority Health XIX  ER			00000000
IN1	3506	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3507	42	SB1	CHAMPVA  - OP			00000000
IN1	3508	42	XGR	MCLAREN HEALTH PLAN HMP			00000000
IN1	3509	42	BP	BLUE CROSS			00000000
IN1	3510	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3511	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3512	42	XB1	MEDICAID			00000000
IN1	3513	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3514	42	MB1	MEDICARE  - OP			00000000
IN1	3515	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3516	42	XB1	MEDICAID			00000000
IN1	3517	42	MB1	MEDICARE  - OP			00000000
IN1	3518	42	XB1	MEDICAID			00000000
IN1	3519	42	XH1	MEDICAID HMP			00000000
IN1	3520	42	FB3	COFINITY PPOM			00000000
IN1	3521	42	BP	BLUE CROSS			00000000
IN1	3522	42	MP	MEDICARE			00000000
IN1	3523	42	CP	COFINITY PPOM - PHYSICIAN			00000000
IN1	3524	42	FB3	COFINITY PPOM			00000000
IN1	3525	42	JBM	UNITED AMERICAN INSURANCE			00000000
IN1	3526	42	MB6	MOLINA MEDICARE  - OP			00000000
IN1	3527	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	3528	42	X6R	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3529	42	X6R	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3530	42	X6R	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3531	42	CB	CENTRAL STATES INDEMNITY			00000000
IN1	3532	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3533	42	XBL	JVHL MCLAREN			00000000
IN1	3534	42	DBL	AARP			00000000
IN1	3535	42	MB1	MEDICARE  - OP			00000000
IN1	3536	42	XB1	MEDICAID			00000000
IN1	3537	42	MS3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3538	42	XS1	MEDICAID			00000000
IN1	3539	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3540	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3541	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3542	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3543	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3544	42	XB1	MEDICAID			00000000
IN1	3545	42	CP2	Priority Health 1500			00000000
IN1	3546	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	3547	42	XB1	MEDICAID			00000000
IN1	3548	42	XP	MEDICAID			00000000
IN1	3549	42	DBG	AETNA LIFE			00000000
IN1	3550	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3551	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3552	42	MB1	MEDICARE  - OP			00000000
IN1	3553	42	MB1	MEDICARE  - OP			00000000
IN1	3554	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3555	42	XP4	Meridian Health of MI XIX			00000000
IN1	3556	42	LB2	MICHIGAN STATE POLICE			00000000
IN1	3557	42	XB1	MEDICAID			00000000
IN1	3558	42	XB1	MEDICAID			00000000
IN1	3559	42	XB1	MEDICAID			00000000
IN1	3560	42	XB1	MEDICAID			00000000
IN1	3561	42	XP	MEDICAID			00000000
IN1	3562	42	XP	MEDICAID			00000000
IN1	3563	42	XP	MEDICAID			00000000
IN1	3564	42	CP	VETERANS ADMIN MED CENTER			00000000
IN1	3565	42	JBX	VETERANS ADMIN MED CENTER			00000000
IN1	3566	42	MB1	MEDICARE			00000000
IN1	3567	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	3568	42	XP4	Meridian Health of MI XIX			00000000
IN1	3569	42	MB1	MEDICARE  - OP			00000000
IN1	3570	42	XB1	MEDICAID			00000000
IN1	3571	42	BPU	BCBS URGENT CARE			00000000
IN1	3572	42	BP	BLUE CROSS			00000000
IN1	3573	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3574	42	BP	BLUE CROSS			00000000
IN1	3575	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3576	42	XP4	Meridian Health of MI XIX			00000000
IN1	3577	42	CP	COFINITY PPOM - PHYSICIAN			00000000
IN1	3578	42	HB3	HUMANA			00000000
IN1	3579	42	XH5	MCLAREN HEALTH PLAN HMP			00000000
IN1	3580	42	CP2	Priority Health 1500			00000000
IN1	3581	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3582	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	3583	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	3584	42	XB1	MEDICAID			00000000
IN1	3585	42	XB1	MEDICAID			00000000
IN1	3586	42	XB1	MEDICAID			00000000
IN1	3587	42	FB3	COFINITY PPOM  - OP			00000000
IN1	3588	42	CP	COFINITY PPOM			00000000
IN1	3589	42	FB3	COFINITY PPOM			00000000
IN1	3590	42	XP4	Meridian Health of MI XIX			00000000
IN1	3591	42	XP4	Meridian Health of MI XIX			00000000
IN1	3592	42	XP4	Meridian Health of MI XIX			00000000
IN1	3593	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	3594	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3595	42	BP	BLUE CROSS			00000000
IN1	3596	42	CB	INDEPENDENCE ADMINISTRATO			00000000
IN1	3597	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3598	42	XP2	Priority Health XIX  ER			00000000
IN1	3599	42	XB1	MEDICAID			00000000
IN1	3600	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3601	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	3602	42	XH1	MEDICAID HMP			00000000
IN1	3603	42	XP4	Meridian Health of MI XIX			00000000
IN1	3604	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3605	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3606	42	XH5	MCLAREN HEALTH PLAN HMP			00000000
IN1	3607	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3608	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3609	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	3610	42	XP2	Priority Health XIX  ER			00000000
IN1	3611	42	XB1	MEDICAID			00000000
IN1	3612	42	XP	MEDICAID			00000000
IN1	3613	42	SB4	TRICARE MCR SUPPLEMENT			00000000
IN1	3614	42	BB4	BCBS OF MI  - OP			00000000
IN1	3615	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	3616	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3617	42	MB1	MEDICARE  - OP			00000000
IN1	3618	42	XB1	MEDICAID			00000000
IN1	3619	42	CB	EQUITABLE			00000000
IN1	3620	42	CB	EQUITABLE			00000000
IN1	3621	42	MB1	MEDICARE			00000000
IN1	3622	42	MB1	MEDICARE			00000000
IN1	3623	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3624	42	BB4	BCBS OF MI			00000000
IN1	3625	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3626	42	XP2	Priority Health XIX  ER			00000000
IN1	3627	42	XP2	Priority Health XIX  ER			00000000
IN1	3628	42	XB1	MEDICAID			00000000
IN1	3629	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3630	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3631	42	XH1	MEDICAID HMP			00000000
IN1	3632	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3633	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3634	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3635	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3636	42	BPU	BCBS URGENT CARE			00000000
IN1	3637	42	BB4	BCBS OF MI  - OP			00000000
IN1	3638	42	MB1	MEDICARE			00000000
IN1	3639	42	XB1	MEDICAID			00000000
IN1	3640	42	XB1	MEDICAID			00000000
IN1	3641	42	XB1	MEDICAID			00000000
IN1	3642	42	MB1	MEDICARE			00000000
IN1	3643	42	XB1	MEDICAID			00000000
IN1	3644	42	CB	MANHATTAN LIFE INSURANCE			00000000
IN1	3645	42	BB4	BCBS OF MI  - OP			00000000
IN1	3646	42	XM1	MEDICAID MICHILD			00000000
IN1	3647	42	DBI	UNITED HEALTHCARE			00000000
IN1	3648	42	XP2	Priority Health XIX  ER			00000000
IN1	3649	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3650	42	XB1	MEDICAID			00000000
IN1	3651	42	MB1	MEDICARE  - OP			00000000
IN1	3652	42	MB1	MEDICARE  - OP			00000000
IN1	3653	42	MB1	MEDICARE  - OP			00000000
IN1	3654	42	XB1	MEDICAID			00000000
IN1	3655	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3656	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3657	42	MB1	MEDICARE  - OP			00000000
IN1	3658	42	XB1	MEDICAID			00000000
IN1	3659	42	CB	CENTRAL STATES INDEMNITY			00000000
IN1	3660	42	BB4	BCBS OF MI  - OP			00000000
IN1	3661	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3662	42	MB1	MEDICARE  - OP			00000000
IN1	3663	42	MB1	MEDICARE  - OP			00000000
IN1	3664	42	EB4	ASR ADMINISTRATION SYSTEM			00000000
IN1	3665	42	XB1	MEDICAID			00000000
IN1	3666	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3667	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3668	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	3669	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3670	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3671	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3672	42	CP	ASR ADMINISTRATION SYSTEM			00000000
IN1	3673	42	EB4	ASR ADMINISTRATION SYSTEM			00000000
IN1	3674	42	BB4	BCBS OF MI			00000000
IN1	3675	42	MB1	MEDICARE			00000000
IN1	3676	42	DBL	AARP			00000000
IN1	3677	42	MB1	MEDICARE			00000000
IN1	3678	42	XB1	MEDICAID			00000000
IN1	3679	42	XP	MEDICAID			00000000
IN1	3680	42	XH1	MEDICAID HMP			00000000
IN1	3681	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3682	42	MB1	MEDICARE  - OP			00000000
IN1	3683	42	DL	AARP			00000000
IN1	3684	42	M1	MEDICARE			00000000
IN1	3685	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3686	42	XP4	Meridian Health of MI XIX			00000000
IN1	3687	42	BB4	BCBS OF MI  - OP			00000000
IN1	3688	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	3689	42	SB3	TRICARE			00000000
IN1	3690	42	SP	TRICARE			00000000
IN1	3691	42	SB1	CHAMPVA  - OP			00000000
IN1	3692	42	XHJ	JVHL MOLINA HMP			00000000
IN1	3693	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	3694	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	3695	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3696	42	DBL	AARP			00000000
IN1	3697	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3698	42	M1R	MEDICARE			00000000
IN1	3699	42	M1R	MEDICARE			00000000
IN1	3700	42	M1R	MEDICARE			00000000
IN1	3701	42	X1R	MEDICAID			00000000
IN1	3702	42	XJR	PRIORITY HEALTH HMP			00000000
IN1	3703	42	XJR	PRIORITY HEALTH HMP			00000000
IN1	3704	42	XJR	PRIORITY HEALTH HMP			00000000
IN1	3705	42	CB	AMERICAN CONTINENTAL INSU			00000000
IN1	3706	42	MB1	MEDICARE  - OP			00000000
IN1	3707	42	CB	MANHATTAN LIFE INSURANCE			00000000
IN1	3708	42	BB4	BCBS OF MI			00000000
IN1	3709	42	BBH	JVHL BCN			00000000
IN1	3710	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3711	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	3712	42	M1	MEDICARE			00000000
IN1	3713	42	M4	PRIORITY HEALTH MEDICARE			00000000
IN1	3714	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3715	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3716	42	XH1	MEDICAID HMP			00000000
IN1	3717	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3718	42	X5R	MCLAREN HEALTH PLAN XIX			00000000
IN1	3719	42	XB1	MEDICAID			00000000
IN1	3720	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3721	42	MB1	MEDICARE			00000000
IN1	3722	42	MB1	MEDICARE			00000000
IN1	3723	42	XB1	MEDICAID			00000000
IN1	3724	42	XB1	MEDICAID			00000000
IN1	3725	42	XP	MEDICAID			00000000
IN1	3726	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3727	42	MB1	MEDICARE  - OP			00000000
IN1	3728	42	XB1	MEDICAID			00000000
IN1	3729	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3730	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3731	42	XB1	MEDICAID			00000000
IN1	3732	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3733	42	MB1	MEDICARE  - OP			00000000
IN1	3734	42	MB1	MEDICARE  - OP			00000000
IN1	3735	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3736	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3737	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3738	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3739	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	3740	42	XP1	Molina Medicaid 1500			00000000
IN1	3741	42	XP1	Molina Medicaid 1500			00000000
IN1	3742	42	CP	UNITED AMERICAN INSURANCE			00000000
IN1	3743	42	JBM	UNITED AMERICAN INSURANCE			00000000
IN1	3744	42	MB1	MEDICARE  - OP			00000000
IN1	3745	42	XB1	MEDICAID			00000000
IN1	3746	42	XH1	MEDICAID HMP			00000000
IN1	3747	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3748	42	IBT	PHYSICIANS HEALTH PLAN			00000000
IN1	3749	42	XHL	JVHL MCLAREN HMP			00000000
IN1	3750	42	CB	MEDICO  CORP LIFE INSURAN			00000000
IN1	3751	42	MB1	MEDICARE			00000000
IN1	3752	42	XB9	PRIORITY HEALTH XIX  - OP			00000000
IN1	3753	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3754	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3755	42	DBL	AARP  - OP			00000000
IN1	3756	42	CB	VACAA VETERANS CHOICE- O/			00000000
IN1	3757	42	CP	VETERAN ADMIN MED CENTER			00000000
IN1	3758	42	CP	VACAA VETERANS CHOICE- PH			00000000
IN1	3759	42	JBX	VETERANS ADMIN MED CENTER			00000000
IN1	3760	42	JBX	VETERANS ADMIN MED CENTER			00000000
IN1	3761	42	DBL	AARP			00000000
IN1	3762	42	CB	AMERICAN CONTINENTAL- O/P			00000000
IN1	3763	42	CP2	Priority Health 1500			00000000
IN1	3764	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3765	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3766	42	XB1	MEDICAID			00000000
IN1	3767	42	CB	AMERICAN CONTINENTAL			00000000
IN1	3768	42	BB4	BCBS OF MI  - OP			00000000
IN1	3769	42	BB4	BCBS OF MI			00000000
IN1	3770	42	XB9	PRIORITY HEALTH XIX  - OP			00000000
IN1	3771	42	BB5	BCBSM FEP			00000000
IN1	3772	42	MB1	MEDICARE			00000000
IN1	3773	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3774	42	XB1	MEDICAID			00000000
IN1	3775	42	XB9	PRIORITY HEALTH XIX  - OP			00000000
IN1	3776	42	XP2	Priority Health XIX  ER			00000000
IN1	3777	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3778	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3779	42	XH1	MEDICAID HMP			00000000
IN1	3780	42	XP	MEDICAID			00000000
IN1	3781	42	XP	MEDICAID			00000000
IN1	3782	42	XP	MEDICAID			00000000
IN1	3783	42	XP	MEDICAID			00000000
IN1	3784	42	XP	MEDICAID			00000000
IN1	3785	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	3786	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	3787	42	XP2	Priority Health XIX  ER			00000000
IN1	3788	42	XB1	MEDICAID			00000000
IN1	3789	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3790	42	XP4	Meridian Health of MI XIX			00000000
IN1	3791	42	EBF	BANKERS LIFE  - OP			00000000
IN1	3792	42	XH1	MEDICAID HMP			00000000
IN1	3793	42	BB4	BCBS OF MI  - OP			00000000
IN1	3794	42	GG	GPM LIFE			00000000
IN1	3795	42	MS1	MEDICARE			00000000
IN1	3796	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3797	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3798	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3799	42	XB1	MEDICAID			00000000
IN1	3800	42	XB1				00000000
IN1	3801	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	3802	42	MB1	MEDICARE			00000000
IN1	3803	42	XHL	JVHL MCLAREN HMP			00000000
IN1	3804	42	XP1	Molina Medicaid 1500			00000000
IN1	3805	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3806	42	SB3	TRICARE  - OP			00000000
IN1	3807	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3808	42	MB1	MEDICARE  - OP			00000000
IN1	3809	42	MB1	MEDICARE  - OP			00000000
IN1	3810	42	EB2	AMERICAN NATIONAL INS CO			00000000
IN1	3811	42	HBM	MAGELLAN BEHAVORAL HEALTH			00000000
IN1	3812	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	3813	42	MB1	MEDICARE  - OP			00000000
IN1	3814	42	XP2	Priority Health XIX  ER			00000000
IN1	3815	42	BPU	BCBS URGENT CARE			00000000
IN1	3816	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3817	42	BPA	BC NETWORK GREATLAKES 150			00000000
IN1	3818	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3819	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3820	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	3821	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	3822	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	3823	42	DBL	AARP  - OP			00000000
IN1	3824	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3825	42	MB1	MEDICARE  - OP			00000000
IN1	3826	42	SB1	CHAMPVA  - OP			00000000
IN1	3827	42	SP1	CHAMPVA  - OP			00000000
IN1	3828	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3829	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3830	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	3831	42	IBG	MUTUAL OF OMAHA			00000000
IN1	3832	42	BB4	BCBS OF MI			00000000
IN1	3833	42	MB1	MEDICARE			00000000
IN1	3834	42	XP4	Meridian Health of MI XIX			00000000
IN1	3835	42	XP4	Meridian Health of MI XIX			00000000
IN1	3836	42	BB4	BCBS OF MI  - OP			00000000
IN1	3837	42	MB1	MEDICARE  - OP			00000000
IN1	3838	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3839	42	BB4	BCBS OF MI  - OP			00000000
IN1	3840	42	CP	AARP			00000000
IN1	3841	42	DBL	AARP			00000000
IN1	3842	42	MB1	MEDICARE  - OP			00000000
IN1	3843	42	XHL	JVHL MCLAREN HMP			00000000
IN1	3844	42	BPU	BCBS URGENT CARE			00000000
IN1	3845	42	BB4	BCBS OF MI			00000000
IN1	3846	42	SB4	TRICARE MCR SUPPLEMENT  -			00000000
IN1	3847	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3848	42	BP	BLUE CROSS			00000000
IN1	3849	42	BS1	BCBSM       -SWING BED			00000000
IN1	3850	42	MB1	MEDICARE			00000000
IN1	3851	42	MP	MEDICARE			00000000
IN1	3852	42	MS1	MEDICARE			00000000
IN1	3853	42	XHL	JVHL MCLAREN HMP			00000000
IN1	3854	42	MB1	MEDICARE			00000000
IN1	3855	42	BB4	BCBS OF MI  - OP			00000000
IN1	3856	42	MB1	MEDICARE  - OP			00000000
IN1	3857	42	MB1	MEDICARE  - OP			00000000
IN1	3858	42	XB1	MEDICAID			00000000
IN1	3859	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3860	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3861	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3862	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3863	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	3864	42	XH1	MEDICAID HMP			00000000
IN1	3865	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3866	42	BPU	BCBS URGENT CARE			00000000
IN1	3867	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3868	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3869	42	XP2	Priority Health XIX  ER			00000000
IN1	3870	42	XP2	Priority Health XIX  ER			00000000
IN1	3871	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3872	42	XH1	MEDICAID HMP			00000000
IN1	3873	42	BB4	BCBS OF MI			00000000
IN1	3874	42	MB1	MEDICARE  - OP			00000000
IN1	3875	42	MBD	HUMANA GOLD CHOICE  - OP			00000000
IN1	3876	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3877	42	MB1	MEDICARE  - OP			00000000
IN1	3878	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3879	42	XP	MEDICAID			00000000
IN1	3880	42	MB1	MEDICARE  - OP			00000000
IN1	3881	42	XB1	MEDICAID			00000000
IN1	3882	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	3883	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3884	42	MB1	MEDICARE			00000000
IN1	3885	42	CP2	Priority Health 1500			00000000
IN1	3886	42	XP4	Meridian Health of MI XIX			00000000
IN1	3887	42	XP4	Meridian Health of MI XIX			00000000
IN1	3888	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3889	42	DBL	AARP			00000000
IN1	3890	42	MB1	MEDICARE			00000000
IN1	3891	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3892	42	XH5	MCLAREN HEALTH PLAN HMP			00000000
IN1	3893	42	XP5	Mclaren Health Plan 1500			00000000
IN1	3894	42	XP5	Mclaren Health Plan 1500			00000000
IN1	3895	42	SB1	CHAMPVA  - OP			00000000
IN1	3896	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	3897	42	CP	MUTUAL OF OMAHA  - OP			00000000
IN1	3898	42	IBG	MUTUAL OF OMAHA  - OP			00000000
IN1	3899	42	MB1	MEDICARE  - OP			00000000
IN1	3900	42	BPA	BC NETWORK GREATLAKES 150			00000000
IN1	3901	42	XP1	Molina Medicaid 1500			00000000
IN1	3902	42	XP1	Molina Medicaid 1500			00000000
IN1	3903	42	MB1	MEDICARE  - OP			00000000
IN1	3904	42	XB1	MEDICAID			00000000
IN1	3905	42	XB1	MEDICAID			00000000
IN1	3906	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3907	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3908	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	3909	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3910	42	XP4	Meridian Health of MI XIX			00000000
IN1	3911	42	CP2	Priority Health 1500			00000000
IN1	3912	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3913	42	MB1	MEDICARE  - OP			00000000
IN1	3914	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3915	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	3916	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	3917	42	CB	MANHATTAN LIFE INSURANCE			00000000
IN1	3918	42	MB1	MEDICARE			00000000
IN1	3919	42	XM1	MEDICAID MICHILD			00000000
IN1	3920	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	3921	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3922	42	IBT	PHYSICIANS HEALTH PLAN			00000000
IN1	3923	42	MB1	MEDICARE			00000000
IN1	3924	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3925	42	XP	MEDICAID			00000000
IN1	3926	42	DBL	AARP			00000000
IN1	3927	42	MB1	MEDICARE			00000000
IN1	3928	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	3929	42	MB1	MEDICARE  - OP			00000000
IN1	3930	42	MB1	MEDICARE  - OP			00000000
IN1	3931	42	XB1	MEDICAID			00000000
IN1	3932	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	3933	42	MB1	MEDICARE  - OP			00000000
IN1	3934	42	BB4	BCBS OF MI			00000000
IN1	3935	42	MB1	MEDICARE			00000000
IN1	3936	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	3937	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	3938	42	MB1	MEDICARE			00000000
IN1	3939	42	HB3	HUMANA			00000000
